year,bay_code,bay_sample,date_set,YYYYMMDD_set,time_set,date_pulled,YYYYMMDD_pulled,time_pulled,time_soak_hr,trap,string,Sp_CommonName,Sp_ScientificName,SpCode,Taxa,carapace_width_mm,sex,fork_length_mm,unmeasured,notes,pri.key,sec_key
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,130,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,132,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,134,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,136,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,136,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,140,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,140,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,143,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,145,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,151,M,NA,NA,NA,CRABRR.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,265,NA,NA,SCULPSTG.19,KLWA.19
2019,KLWA,A,8/10/2019,20190810,1645,8/11/2019,20190811,1745,25,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,254,NA,NA,SCULPSTG.19,KLWA.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,98,F,NA,NA,NA,CRABRR.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,125,M,NA,NA,NA,CRABRR.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,130,M,NA,NA,NA,CRABRR.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,134,M,NA,NA,NA,CRABRR.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,NA,1,NA,SCULPSTG.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,195,NA,NA,SCULPSTG.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,223,NA,NA,SCULPSTG.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,244,NA,NA,SCULPSTG.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,194,NA,NA,SCULPSTG.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,76,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,79,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,80,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,81,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,83,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,85,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,87,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,89,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,89,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,91,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,93,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,94,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,95,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,97,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,98,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,99,M,NA,NA,NA,CRABGRA.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,4,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,170,F,NA,NA,NA,CRABDUN.19,NATZ.19
2019,NATZ,A,8/3/2019,20190803,1300,8/4/2019,20190804,1430,25.5,minnow,4,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,178,M,NA,NA,NA,CRABDUN.19,NATZ.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,238,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,251,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,216,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,252,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,214,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,150,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,223,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,145,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,185,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,230,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,220,NA,NA,SCULPSTG.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,45,M,NA,NA,NA,CRABGRA.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,1,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,57,F,NA,NA,NA,CRABDUN.19,NAUK.19
2019,NAUK,A,7/31/2019,20190731,1020,8/1/2019,20190801,1020,24,minnow,3,English Sole,Parophrys vetulus,SOLEENG,fish,NA,NA,224,NA,NA,SOLEENG.19,NAUK.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,107,F,NA,NA,NA,CRABRR.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,117,M,NA,NA,NA,CRABRR.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,NA,NA,NA,1,NA,CRABRR.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,210,NA,NA,SCULPSTG.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,250,NA,NA,SCULPSTG.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,134,NA,NA,SCULPSTG.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,262,NA,NA,SCULPSTG.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,217,NA,NA,SCULPSTG.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,260,NA,NA,SCULPSTG.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,81,M,NA,NA,NA,CRABGRA.19,NFEI.19
2019,NFEI,A,8/10/2019,20190810,1540,8/11/2019,20190811,1615,24.58,minnow,2,Copper Rockfish,Sebastes caurinus,ROCKCOP,fish,NA,NA,290,NA,NA,ROCKCOP.19,NFEI.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,255,NA,NA,SCULPSTG.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,249,NA,NA,SCULPSTG.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,247,NA,NA,SCULPSTG.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,47,F,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,51,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,56,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,57,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,57,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,59,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,61,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,62,F,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,63,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,65,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,66,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,66,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,66,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,66,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,67,F,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,68,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,68,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,69,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,69,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,69,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,70,F,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,70,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,70,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,70,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,73,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,73,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,75,M,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NOSK,A,8/1/2019,20190801,1220,8/2/2019,20190802,1430,26.17,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,76,F,NA,NA,NA,CRABGRA.19,NOSK.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,101,F,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,101,M,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,102,M,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,102,F,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,116,F,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,117,M,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,120,F,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,126,M,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,126,F,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,135,F,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Red Rock Crab,Cancer productus,CRABRR,invertebrate,161,M,NA,NA,NA,CRABRR.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,220,NA,NA,SCULPSTG.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,200,NA,NA,SCULPSTG.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,219,NA,NA,SCULPSTG.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,204,NA,NA,SCULPSTG.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,205,NA,NA,SCULPSTG.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,65,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,65,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,69,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,69,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,70,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,72,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,73,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,74,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,75,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,76,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,78,F,NA,NA,NA,CRABGRA.19,NPAS.19
